17 -0.00043684497,-3.6088502e-05,0.004802219,0.00044603666,0.0004904456,-0.0003521098 -0.00045111653,-0.0002065668,0.0019351214,-0.0005278741,-0.0023622634,0.00011108601
18 -0.0003975745,-4.550213e-05,0.004629207,0.00041364142,0.00063040305,-0.00030856748 -0.00040236433,-0.00019041539,0.001928798,-0.0005010448,-0.0022615828,0.0001232226
19 -0.00029295209,-2.2518876e-05,0.0049101277,0.00047364944,0.0011474619,-0.00025757213 -0.00021627643,-0.00014927944,0.002099151,-0.0004684777,-0.0021971522,8.7691e-05
20 -0.0003142343,-4.1928084e-05,0.004960445,0.00043023238,0.0012285436,-0.00022669854 -0.00016972209,-0.0001307603,0.002080638,-0.00046609016,-0.00216752,9.9759935e-05
21 -0.00026269644,-3.5141446e-05,0.004889004,0.00036963914,0.0016134481,-0.000213498 -7.820737e-05,-0.00011069721,0.0020905733,-0.00044464812,-0.0022388117,8.772666e-05
22 -0.00020876083,-3.144002e-05,0.004941174,0.00032973912,0.0019684802,-0.00020604309 -0.00013956464,-0.00011044382,0.0021381062,-0.00043467924,-0.0024692328,9.596311e-05
23 0.0010448208,-2.6967877e-05,0.0051795887,-0.00016800879,0.0034687992,-1.055209e-05 -0.0018877377,-0.00037238366,0.0024357678,-0.0004027581,-0.0051571624,0.00010421223
24 -0.00015858222,-7.51191e-05,0.0044899867,0.00018346081,0.0021078382,-0.00032734402 -0.00020682704,-0.00018734549,0.001967181,-0.0004854778,-0.0027255702,0.00014809573
25 -0.00036803161,-0.0001590791,0.0057290597,0.00020985042,0.0019647775,-0.0004234866 -0.00017367589,-0.0002621298,0.0021489884,-0.0005977957,-0.0029037977,0.0001735155
26 -0.00048117814,-6.975957e-05,0.005131258,0.00028181123,0.0014314005,-0.00014205155 -0.00010290062,-0.0001068429,0.0022365937,-0.00048212853,-0.0023282755,0.00013136689
27 0.0040043034,-0.0008845538,0.005238068,-0.00060716737,0.0036592118,0.00022933086 -0.006806615,-2.231543e-05,0.0012405723,-0.0019818917,-0.011325133,0.0007628408
28 0.004374773,-0.0017419185,0.009801001,-9.184008e-05,0.0034793569,-0.00084677024 -0.0053051827,-0.0019211547,0.002275693,-0.0013791004,-0.008875246,-0.00023889792
29 0.003569126,-0.00060671143,0.0062563624,-0.0013016828,0.005265383,-0.00040105905 -0.008320079,-0.0005493167,0.0003283084,-0.002348115,-0.013914118,0.00023505345
30 0.009994937,-0.0001353138,0.0092440955,0.00022887447,0.00694914,0.00084895024 -0.0079211155,-0.0013732165,0.00021159733,-0.0035473127,-0.01636744,-0.00011856804
31 0.005275938,-0.00046966338,0.004690653,-0.0002819891,0.005242672,0.00017443026 -0.0050598704,-0.00010335296,0.0011807306,-0.001739094,-0.010764344,0.00060747744
32 0.004608355,-0.00028039285,0.0017932799,-0.00070140004,0.0070201526,-0.0005354919 -0.0023573404,-7.0512244e-05,0.0015293577,-0.00040948918,-0.0073285745,0.00030042205
