16 -0.00022313836,-2.1321466e-05,0.00023047693,0.00011649017,-0.0012556816,6.980971e-05 8.820275e-05,3.6757254e-05,0.00019837967,0.00039055193,0.0011403267,-6.9351896e-05
17 -0.00017807973,-1.8263383e-05,0.0002466495,0.000118387725,-0.0012077565,5.9398986e-05 6.41665e-05,5.4345222e-05,0.0002035126,0.00042702592,0.0011419287,-6.686006e-05
18 -0.00020081947,-2.7175784e-05,0.00015006863,9.547316e-05,-0.0011681234,4.936656e-05 8.26882e-05,2.411632e-05,0.00021598165,0.00039567042,0.0010955074,-7.802174e-05
19 -0.0001758574,-1.9195606e-05,0.00022433572,0.00010996767,-0.0011953635,4.0805233e-05 8.679609e-05,5.0205665e-05,0.00022799439,0.00040271218,0.0011252838,-7.715481e-05
20 -0.00021066701,-2.8003687e-05,0.00021142772,0.00010845107,-0.0012336414,4.750955e-05 0.000105073304,4.437455e-05,0.00023304745,0.00039644228,0.0011473029,-8.727358e-05
21 -0.00027645248,-2.063392e-05,0.0002351852,0.00011830202,-0.0013474425,9.3796196e-05 6.015983e-05,6.261639e-05,0.00015711873,0.0003815886,0.001135432,-6.995065e-05
22 -0.00025344166,-3.0047631e-05,0.00021358559,0.000106050866,-0.0011873888,7.9817255e-05 7.1904105e-05,3.1516258e-05,0.00018384856,0.0003551551,0.001032921,-7.1106464e-05
23 -0.0002565223,-2.7513066e-05,0.00015076366,9.274751e-05,-0.0012731575,6.7864945e-05 9.941335e-05,1.2568823e-05,0.00022598071,0.0003581765,0.0011072076,-8.575464e-05
24 -0.00028180477,-2.021914e-05,8.2273786e-05,0.00010454486,-0.0013195389,9.110277e-05 7.054639e-05,-8.752805e-06,0.00020446304,0.0003616745,0.0010906097,-7.623658e-05
25 -0.00027416443,-1.7124326e-05,3.354992e-05,0.000102636746,-0.0015638636,8.061567e-05 0.00014051943,3.0640527e-05,0.00025236286,0.00041360798,0.0013127365,-0.000103597355
26 -0.00022860397,-4.6251615e-05,0.000120304096,8.152365e-05,-0.00089808455,5.882322e-05 0.00010501571,-1.878357e-05,0.00019460218,0.00029743655,0.0008455706,-8.435819e-05
27 -0.0001963009,-5.202589e-05,0.00012909312,8.4711195e-05,-0.00079179864,4.7018053e-05 0.00012145244,-8.230769e-06,0.00016452627,0.00026720634,0.00074064016,-8.43522e-05
28 -0.000121297635,-3.4374338e-05,0.00021012705,0.000102609374,-0.000660195,2.7827993e-05 0.00010145339,1.7097274e-05,0.0002051597,0.00027090736,0.0006860131,-7.3279596e-05
29 -0.000121039666,-1.551344e-05,0.00037049316,0.00016093206,-0.001327751,4.492678e-05 0.00016070167,8.419466e-05,0.00038889027,0.00046741983,0.0013055244,-0.00013311855
30 -0.00011390621,3.0979181e-06,0.0003923502,0.00019639192,-0.00093899865,8.675783e-05 1.4272897e-05,7.7741475e-05,0.00016262024,0.0003633966,0.00087182363,-4.474362e-05
31 0.00020085838,-4.976356e-05,0.00088517915,0.00026162298,-0.0006902497,1.54978e-05 -5.9001934e-05,0.00021219421,0.0003143898,0.0005667796,0.0009666694,-5.3286403e-05
32 -9.39798e-05,-3.61351e-05,0.00027978668,0.00012989793,-0.0009128329,4.1483952e-05 0.00012900919,3.6965044e-05,0.00031307948,0.0003658811,0.0009856625,-0.00011043077
